id,id_user,id_pair,similar
1,08a4dcef576a4e69bfcc18395b3678e3,29,No
2,08a4dcef576a4e69bfcc18395b3678e3,54,Yes
3,08a4dcef576a4e69bfcc18395b3678e3,8,No
4,08a4dcef576a4e69bfcc18395b3678e3,22,No
5,08a4dcef576a4e69bfcc18395b3678e3,57,No
11,5ed8d6ce41c445cd8917b7e7f0d89a20,92,No
12,5ed8d6ce41c445cd8917b7e7f0d89a20,91,Yes
13,5ed8d6ce41c445cd8917b7e7f0d89a20,49,Yes
14,5ed8d6ce41c445cd8917b7e7f0d89a20,32,No
15,5ed8d6ce41c445cd8917b7e7f0d89a20,29,Yes
16,f302c3faa4554d5f963a1edb953dbd55,76,No
17,f302c3faa4554d5f963a1edb953dbd55,30,No
18,f302c3faa4554d5f963a1edb953dbd55,27,Yes
19,f302c3faa4554d5f963a1edb953dbd55,22,No
20,f302c3faa4554d5f963a1edb953dbd55,84,Yes
21,ec6b412c471942708c0695896f25fbef,21,Yes
22,ec6b412c471942708c0695896f25fbef,54,Yes
23,ec6b412c471942708c0695896f25fbef,13,No
24,ec6b412c471942708c0695896f25fbef,32,Yes
25,ec6b412c471942708c0695896f25fbef,27,Yes
26,f9146049448a4bb3b23a2d9dd6041bc5,22,No
27,f9146049448a4bb3b23a2d9dd6041bc5,74,Yes
28,f9146049448a4bb3b23a2d9dd6041bc5,8,Yes
29,f9146049448a4bb3b23a2d9dd6041bc5,60,Yes
30,f9146049448a4bb3b23a2d9dd6041bc5,30,No
31,f85f310c4fa84c73bb83b5e08125bd48,50,No
32,f85f310c4fa84c73bb83b5e08125bd48,44,No
33,f85f310c4fa84c73bb83b5e08125bd48,38,Yes
34,f85f310c4fa84c73bb83b5e08125bd48,5,Yes
35,f85f310c4fa84c73bb83b5e08125bd48,93,No
36,7432b015a4cf4b6e90b979023ca67b94,9,Yes
37,7432b015a4cf4b6e90b979023ca67b94,89,No
38,7432b015a4cf4b6e90b979023ca67b94,96,Yes
39,7432b015a4cf4b6e90b979023ca67b94,69,Yes
40,7432b015a4cf4b6e90b979023ca67b94,82,Yes
41,3a524173f883400abc182e4340c24c24,85,No
42,3a524173f883400abc182e4340c24c24,73,Yes
43,3a524173f883400abc182e4340c24c24,70,Yes
44,3a524173f883400abc182e4340c24c24,87,No
45,3a524173f883400abc182e4340c24c24,77,No
46,2227e97863f1432eada9da39334bcbb3,62,Yes
47,2227e97863f1432eada9da39334bcbb3,69,Yes
48,2227e97863f1432eada9da39334bcbb3,87,No
49,2227e97863f1432eada9da39334bcbb3,78,No
50,2227e97863f1432eada9da39334bcbb3,38,Yes
51,a49796255d97433dbf51723ac68776cb,79,No
52,a49796255d97433dbf51723ac68776cb,76,No
53,a49796255d97433dbf51723ac68776cb,86,No
54,a49796255d97433dbf51723ac68776cb,82,No
55,a49796255d97433dbf51723ac68776cb,46,Yes
56,9e756e6e0f87493bb237aea4b087e70c,22,No
57,9e756e6e0f87493bb237aea4b087e70c,15,Yes
58,9e756e6e0f87493bb237aea4b087e70c,8,No
59,9e756e6e0f87493bb237aea4b087e70c,27,No
60,9e756e6e0f87493bb237aea4b087e70c,84,No
61,377910feeeb642e7a4f9e7a4af1ea259,94,No
62,377910feeeb642e7a4f9e7a4af1ea259,37,Yes
63,377910feeeb642e7a4f9e7a4af1ea259,100,No
64,377910feeeb642e7a4f9e7a4af1ea259,60,Yes
65,377910feeeb642e7a4f9e7a4af1ea259,72,Yes
66,d5c9cd565cb246c29ec13fe77f16b194,36,Yes
67,d5c9cd565cb246c29ec13fe77f16b194,98,No
68,d5c9cd565cb246c29ec13fe77f16b194,49,No
69,d5c9cd565cb246c29ec13fe77f16b194,99,No
70,d5c9cd565cb246c29ec13fe77f16b194,85,No
71,eb49625bf1f442119b1c35de4b13bc30,85,No
72,eb49625bf1f442119b1c35de4b13bc30,31,No
73,eb49625bf1f442119b1c35de4b13bc30,28,Yes
74,eb49625bf1f442119b1c35de4b13bc30,51,Yes
75,eb49625bf1f442119b1c35de4b13bc30,3,No
76,3bb05fb7830049ebbb93c9f55a917ad9,96,No
77,3bb05fb7830049ebbb93c9f55a917ad9,55,Yes
78,3bb05fb7830049ebbb93c9f55a917ad9,30,Yes
79,3bb05fb7830049ebbb93c9f55a917ad9,36,No
80,3bb05fb7830049ebbb93c9f55a917ad9,65,Yes
81,303eb3320bdb4ca29e44fac117fef2e4,78,Yes
82,303eb3320bdb4ca29e44fac117fef2e4,22,Yes
83,303eb3320bdb4ca29e44fac117fef2e4,76,No
84,303eb3320bdb4ca29e44fac117fef2e4,28,Yes
85,303eb3320bdb4ca29e44fac117fef2e4,36,Yes
86,11f4cb50476b4ec296fa9ebc743e973b,27,Yes
87,11f4cb50476b4ec296fa9ebc743e973b,29,Yes
88,11f4cb50476b4ec296fa9ebc743e973b,4,Yes
89,11f4cb50476b4ec296fa9ebc743e973b,95,No
90,11f4cb50476b4ec296fa9ebc743e973b,91,No
91,9bd11a3195ca4c4297cc21c7ac34c44c,79,No
92,9bd11a3195ca4c4297cc21c7ac34c44c,59,Yes
93,9bd11a3195ca4c4297cc21c7ac34c44c,26,No
94,9bd11a3195ca4c4297cc21c7ac34c44c,95,No
95,9bd11a3195ca4c4297cc21c7ac34c44c,46,No
96,b8ff4dbd2a2c45cba408b153a6f8d1ee,66,No
97,b8ff4dbd2a2c45cba408b153a6f8d1ee,8,No
98,b8ff4dbd2a2c45cba408b153a6f8d1ee,29,No
99,b8ff4dbd2a2c45cba408b153a6f8d1ee,54,No
100,b8ff4dbd2a2c45cba408b153a6f8d1ee,3,No
101,27da8108241d4db090e00dabd5fb3172,64,No
102,27da8108241d4db090e00dabd5fb3172,80,No
103,27da8108241d4db090e00dabd5fb3172,85,No
104,27da8108241d4db090e00dabd5fb3172,19,No
105,27da8108241d4db090e00dabd5fb3172,11,No
106,a5995e252b124c7eadb8e1d492b49b88,66,No
107,a5995e252b124c7eadb8e1d492b49b88,13,No
108,a5995e252b124c7eadb8e1d492b49b88,63,No
109,a5995e252b124c7eadb8e1d492b49b88,49,No
110,a5995e252b124c7eadb8e1d492b49b88,59,No
111,a70a37f359f849039e05d058f0f6e395,27,Yes
112,a70a37f359f849039e05d058f0f6e395,35,No
113,a70a37f359f849039e05d058f0f6e395,51,Yes
114,a70a37f359f849039e05d058f0f6e395,14,Yes
115,a70a37f359f849039e05d058f0f6e395,72,Yes
116,3a098f6a71b54a608208aba65cfb449d,81,No
117,3a098f6a71b54a608208aba65cfb449d,90,No
118,3a098f6a71b54a608208aba65cfb449d,40,Yes
119,3a098f6a71b54a608208aba65cfb449d,31,Yes
120,3a098f6a71b54a608208aba65cfb449d,64,Yes
121,1c81aad16c0340e898cb4b442d532378,65,No
122,1c81aad16c0340e898cb4b442d532378,20,No
123,1c81aad16c0340e898cb4b442d532378,87,No
124,1c81aad16c0340e898cb4b442d532378,16,No
125,1c81aad16c0340e898cb4b442d532378,88,No
126,a36a2e4aed0d47b2ae3c5992ad98dde9,15,Yes
127,a36a2e4aed0d47b2ae3c5992ad98dde9,60,Yes
128,a36a2e4aed0d47b2ae3c5992ad98dde9,26,Yes
129,a36a2e4aed0d47b2ae3c5992ad98dde9,23,No
130,a36a2e4aed0d47b2ae3c5992ad98dde9,88,No
131,cc9eacf1900f4e7b83121d0ca094be01,15,Yes
132,cc9eacf1900f4e7b83121d0ca094be01,37,No
133,cc9eacf1900f4e7b83121d0ca094be01,81,No
134,cc9eacf1900f4e7b83121d0ca094be01,32,No
135,cc9eacf1900f4e7b83121d0ca094be01,49,No
136,28b1bcdedca74012bff0bcb7306ab16a,82,No
137,28b1bcdedca74012bff0bcb7306ab16a,51,Yes
138,28b1bcdedca74012bff0bcb7306ab16a,92,No
139,28b1bcdedca74012bff0bcb7306ab16a,49,Yes
140,28b1bcdedca74012bff0bcb7306ab16a,41,No
141,e59d3694a95641ffb35a23b2355a5158,10,Yes
142,e59d3694a95641ffb35a23b2355a5158,75,No
143,e59d3694a95641ffb35a23b2355a5158,8,No
144,e59d3694a95641ffb35a23b2355a5158,27,Yes
145,e59d3694a95641ffb35a23b2355a5158,48,Yes
146,894e8d4d62ed4b5e962a007b53cf55eb,31,Yes
147,894e8d4d62ed4b5e962a007b53cf55eb,62,Yes
148,894e8d4d62ed4b5e962a007b53cf55eb,68,Yes
149,894e8d4d62ed4b5e962a007b53cf55eb,44,Yes
150,894e8d4d62ed4b5e962a007b53cf55eb,78,No
151,71692c3fc2d648d680a9c43b13391e28,29,No
152,71692c3fc2d648d680a9c43b13391e28,19,No
153,71692c3fc2d648d680a9c43b13391e28,75,Yes
154,71692c3fc2d648d680a9c43b13391e28,5,Yes
155,71692c3fc2d648d680a9c43b13391e28,25,No
156,187990b0b31c4e2382ca2233163867f0,80,No
157,187990b0b31c4e2382ca2233163867f0,35,Yes
158,187990b0b31c4e2382ca2233163867f0,12,Yes
159,187990b0b31c4e2382ca2233163867f0,83,No
160,187990b0b31c4e2382ca2233163867f0,93,No
161,fc9ec0348ff44bebbc64906c17c4a7fe,6,No
162,fc9ec0348ff44bebbc64906c17c4a7fe,53,No
163,fc9ec0348ff44bebbc64906c17c4a7fe,65,No
164,fc9ec0348ff44bebbc64906c17c4a7fe,34,No
165,fc9ec0348ff44bebbc64906c17c4a7fe,87,No
166,b778cdff8c6f445284d41c33b337726f,51,Yes
167,b778cdff8c6f445284d41c33b337726f,39,No
168,b778cdff8c6f445284d41c33b337726f,74,No
169,b778cdff8c6f445284d41c33b337726f,65,Yes
170,b778cdff8c6f445284d41c33b337726f,4,No
171,3d8374a76c3443378c65ec10b19d57a2,44,Yes
172,3d8374a76c3443378c65ec10b19d57a2,50,No
173,3d8374a76c3443378c65ec10b19d57a2,88,No
174,3d8374a76c3443378c65ec10b19d57a2,16,No
175,3d8374a76c3443378c65ec10b19d57a2,6,Yes
176,64b8b8742fc0409aa3ab7586191c46d5,55,No
177,64b8b8742fc0409aa3ab7586191c46d5,57,No
178,64b8b8742fc0409aa3ab7586191c46d5,34,No
179,64b8b8742fc0409aa3ab7586191c46d5,6,No
180,64b8b8742fc0409aa3ab7586191c46d5,78,No
181,19c723cd011a42cd85453d406dcc8bcd,80,No
182,19c723cd011a42cd85453d406dcc8bcd,35,Yes
183,19c723cd011a42cd85453d406dcc8bcd,23,Yes
184,19c723cd011a42cd85453d406dcc8bcd,60,No
185,19c723cd011a42cd85453d406dcc8bcd,24,Yes
186,b402dfd5a35c46f2844ac9993ccdc9a6,4,No
187,b402dfd5a35c46f2844ac9993ccdc9a6,98,Yes
188,b402dfd5a35c46f2844ac9993ccdc9a6,52,Yes
189,b402dfd5a35c46f2844ac9993ccdc9a6,54,Yes
190,b402dfd5a35c46f2844ac9993ccdc9a6,44,Yes
191,b44e23205a2c4a958c8787f672c863c1,74,Yes
192,b44e23205a2c4a958c8787f672c863c1,38,Yes
193,b44e23205a2c4a958c8787f672c863c1,18,No
194,b44e23205a2c4a958c8787f672c863c1,51,No
195,b44e23205a2c4a958c8787f672c863c1,16,No
196,32fda214b03b4fa78dec084a2eb354ba,37,Yes
197,32fda214b03b4fa78dec084a2eb354ba,80,No
198,32fda214b03b4fa78dec084a2eb354ba,97,No
199,32fda214b03b4fa78dec084a2eb354ba,31,Yes
200,32fda214b03b4fa78dec084a2eb354ba,54,Yes
201,a9dbc49fba644db6808017ceae9ae342,79,No
202,a9dbc49fba644db6808017ceae9ae342,71,Yes
203,a9dbc49fba644db6808017ceae9ae342,70,Yes
204,a9dbc49fba644db6808017ceae9ae342,77,No
205,a9dbc49fba644db6808017ceae9ae342,28,Yes
206,0751a64d2801465e9403cfb9240ff752,47,Yes
207,0751a64d2801465e9403cfb9240ff752,44,No
208,0751a64d2801465e9403cfb9240ff752,52,Yes
209,0751a64d2801465e9403cfb9240ff752,4,No
210,0751a64d2801465e9403cfb9240ff752,60,Yes
211,8257ac001b494345ad0cb80347740df3,13,No
212,8257ac001b494345ad0cb80347740df3,61,Yes
213,8257ac001b494345ad0cb80347740df3,28,Yes
214,8257ac001b494345ad0cb80347740df3,14,No
215,8257ac001b494345ad0cb80347740df3,96,No
216,d916cbbeee1d46aea3daad5cb4d663ea,12,No
217,d916cbbeee1d46aea3daad5cb4d663ea,55,Yes
218,d916cbbeee1d46aea3daad5cb4d663ea,89,No
219,d916cbbeee1d46aea3daad5cb4d663ea,99,No
220,d916cbbeee1d46aea3daad5cb4d663ea,98,No
221,b4cd8295e77a46e1b6859cc0b8f33627,27,No
222,b4cd8295e77a46e1b6859cc0b8f33627,46,No
223,b4cd8295e77a46e1b6859cc0b8f33627,5,Yes
224,b4cd8295e77a46e1b6859cc0b8f33627,21,No
225,b4cd8295e77a46e1b6859cc0b8f33627,90,No
226,b7ab29e0356a4a5fb953e9968f8189fa,95,No
227,b7ab29e0356a4a5fb953e9968f8189fa,25,Yes
228,b7ab29e0356a4a5fb953e9968f8189fa,44,Yes
229,b7ab29e0356a4a5fb953e9968f8189fa,74,Yes
230,b7ab29e0356a4a5fb953e9968f8189fa,99,No
231,877ece094b9744df912e1755671ce55c,41,No
232,877ece094b9744df912e1755671ce55c,84,No
233,877ece094b9744df912e1755671ce55c,12,No
234,877ece094b9744df912e1755671ce55c,65,Yes
235,877ece094b9744df912e1755671ce55c,53,Yes
236,63e1c4c535c4466d9a14aed2328859ed,89,No
237,63e1c4c535c4466d9a14aed2328859ed,22,Yes
238,63e1c4c535c4466d9a14aed2328859ed,47,No
239,63e1c4c535c4466d9a14aed2328859ed,54,Yes
240,63e1c4c535c4466d9a14aed2328859ed,42,Yes
241,090ea7358cfc4d26a6388eee79244fce,83,Yes
242,090ea7358cfc4d26a6388eee79244fce,66,Yes
243,090ea7358cfc4d26a6388eee79244fce,54,Yes
244,090ea7358cfc4d26a6388eee79244fce,14,Yes
245,090ea7358cfc4d26a6388eee79244fce,100,No
246,f00df380882a44358142d03b416f6959,95,No
247,f00df380882a44358142d03b416f6959,57,Yes
248,f00df380882a44358142d03b416f6959,94,No
249,f00df380882a44358142d03b416f6959,28,Yes
250,f00df380882a44358142d03b416f6959,92,No
251,2d0c4639b330408c8037a8cddf7bfe5c,84,No
252,2d0c4639b330408c8037a8cddf7bfe5c,18,Yes
253,2d0c4639b330408c8037a8cddf7bfe5c,55,Yes
254,2d0c4639b330408c8037a8cddf7bfe5c,51,Yes
255,2d0c4639b330408c8037a8cddf7bfe5c,22,Yes
256,9d9756e43fe04ef39db0f2445e411f43,29,No
257,9d9756e43fe04ef39db0f2445e411f43,41,No
258,9d9756e43fe04ef39db0f2445e411f43,98,No
259,9d9756e43fe04ef39db0f2445e411f43,52,Yes
260,9d9756e43fe04ef39db0f2445e411f43,72,Yes
261,87932c5044a44fc5a1d610cd9c44d907,71,Yes
262,87932c5044a44fc5a1d610cd9c44d907,63,Yes
263,87932c5044a44fc5a1d610cd9c44d907,65,Yes
264,87932c5044a44fc5a1d610cd9c44d907,73,No
265,87932c5044a44fc5a1d610cd9c44d907,90,No
266,d6ff3a307f25437e8db9181c535b66b7,67,No
267,d6ff3a307f25437e8db9181c535b66b7,45,No
268,d6ff3a307f25437e8db9181c535b66b7,81,No
269,d6ff3a307f25437e8db9181c535b66b7,13,No
270,d6ff3a307f25437e8db9181c535b66b7,94,No
271,20e01e183b4441989a4208fb77bcc0e5,81,No
272,20e01e183b4441989a4208fb77bcc0e5,16,Yes
273,20e01e183b4441989a4208fb77bcc0e5,98,Yes
274,20e01e183b4441989a4208fb77bcc0e5,76,No
275,20e01e183b4441989a4208fb77bcc0e5,72,Yes
276,7509340f0863464e9787d5b5edad7f25,96,No
277,7509340f0863464e9787d5b5edad7f25,87,No
278,7509340f0863464e9787d5b5edad7f25,99,Yes
279,7509340f0863464e9787d5b5edad7f25,65,Yes
280,7509340f0863464e9787d5b5edad7f25,37,Yes
281,ea39f9c8966e43daaff61d8b1514a8ca,88,No
282,ea39f9c8966e43daaff61d8b1514a8ca,30,Yes
283,ea39f9c8966e43daaff61d8b1514a8ca,98,No
284,ea39f9c8966e43daaff61d8b1514a8ca,8,Yes
285,ea39f9c8966e43daaff61d8b1514a8ca,40,Yes
286,23b88060aa2641b9a0a5497c8d724414,70,Yes
287,23b88060aa2641b9a0a5497c8d724414,62,Yes
288,23b88060aa2641b9a0a5497c8d724414,21,Yes
289,23b88060aa2641b9a0a5497c8d724414,61,Yes
290,23b88060aa2641b9a0a5497c8d724414,7,Yes
291,b5f8ca3549fc467681b546713f038b97,19,Yes
292,b5f8ca3549fc467681b546713f038b97,71,Yes
293,b5f8ca3549fc467681b546713f038b97,63,Yes
294,b5f8ca3549fc467681b546713f038b97,74,Yes
295,b5f8ca3549fc467681b546713f038b97,95,No
296,2710d55d519948bb8e17274689d36686,88,No
297,2710d55d519948bb8e17274689d36686,61,Yes
298,2710d55d519948bb8e17274689d36686,33,Yes
299,2710d55d519948bb8e17274689d36686,63,Yes
300,2710d55d519948bb8e17274689d36686,26,Yes
301,8c110354367e4816b5adf60ca9b0f992,27,Yes
302,8c110354367e4816b5adf60ca9b0f992,31,No
303,8c110354367e4816b5adf60ca9b0f992,73,No
304,8c110354367e4816b5adf60ca9b0f992,51,Yes
305,8c110354367e4816b5adf60ca9b0f992,74,No
306,9b356506688049d3b71b9f7d21f97952,80,No
307,9b356506688049d3b71b9f7d21f97952,52,Yes
308,9b356506688049d3b71b9f7d21f97952,27,Yes
309,9b356506688049d3b71b9f7d21f97952,78,No
310,9b356506688049d3b71b9f7d21f97952,57,Yes
311,438efdda71ba4f279cc665907ca49498,88,No
312,438efdda71ba4f279cc665907ca49498,62,Yes
313,438efdda71ba4f279cc665907ca49498,15,Yes
314,438efdda71ba4f279cc665907ca49498,39,Yes
315,438efdda71ba4f279cc665907ca49498,1,Yes
316,6ddba2a7f7b945c9a465f9ea4408011c,98,No
317,6ddba2a7f7b945c9a465f9ea4408011c,86,No
318,6ddba2a7f7b945c9a465f9ea4408011c,11,No
319,6ddba2a7f7b945c9a465f9ea4408011c,66,Yes
320,6ddba2a7f7b945c9a465f9ea4408011c,26,Yes
321,3c7daaf7a37a44198bcc0728d823d293,93,No
322,3c7daaf7a37a44198bcc0728d823d293,47,Yes
323,3c7daaf7a37a44198bcc0728d823d293,98,No
324,3c7daaf7a37a44198bcc0728d823d293,41,Yes
325,3c7daaf7a37a44198bcc0728d823d293,81,No
326,671e096048d547958c986d430c8e15df,71,Yes
327,671e096048d547958c986d430c8e15df,15,Yes
328,671e096048d547958c986d430c8e15df,85,No
329,671e096048d547958c986d430c8e15df,44,No
330,671e096048d547958c986d430c8e15df,36,No
331,157295184a67464fa39457e35b55cae8,53,Yes
332,157295184a67464fa39457e35b55cae8,5,No
333,157295184a67464fa39457e35b55cae8,23,No
334,157295184a67464fa39457e35b55cae8,93,No
335,157295184a67464fa39457e35b55cae8,88,No
336,c6a2f268af654b8f91b2a7b87b67cff4,68,Yes
337,c6a2f268af654b8f91b2a7b87b67cff4,74,Yes
338,c6a2f268af654b8f91b2a7b87b67cff4,40,No
339,c6a2f268af654b8f91b2a7b87b67cff4,91,No
340,c6a2f268af654b8f91b2a7b87b67cff4,39,Yes
341,7cd4fed8989b479a850c70df308fe7be,83,No
342,7cd4fed8989b479a850c70df308fe7be,59,Yes
343,7cd4fed8989b479a850c70df308fe7be,35,Yes
344,7cd4fed8989b479a850c70df308fe7be,65,Yes
345,7cd4fed8989b479a850c70df308fe7be,91,No
346,1408ec37df094fe0b368696d513b6d69,10,Yes
347,1408ec37df094fe0b368696d513b6d69,59,Yes
348,1408ec37df094fe0b368696d513b6d69,93,No
349,1408ec37df094fe0b368696d513b6d69,45,No
350,1408ec37df094fe0b368696d513b6d69,37,Yes
351,f6ce2949247b4258ad12e2a5f4146c51,55,No
352,f6ce2949247b4258ad12e2a5f4146c51,18,No
353,f6ce2949247b4258ad12e2a5f4146c51,42,No
354,f6ce2949247b4258ad12e2a5f4146c51,53,No
355,f6ce2949247b4258ad12e2a5f4146c51,39,No
356,914d231c7ba24c06a6cf7e5b5f2575dc,19,No
357,914d231c7ba24c06a6cf7e5b5f2575dc,56,Yes
358,914d231c7ba24c06a6cf7e5b5f2575dc,18,No
359,914d231c7ba24c06a6cf7e5b5f2575dc,57,No
360,914d231c7ba24c06a6cf7e5b5f2575dc,26,Yes
361,4a77b540b5824f589d90d55b64e24169,44,Yes
362,4a77b540b5824f589d90d55b64e24169,62,Yes
363,4a77b540b5824f589d90d55b64e24169,82,No
364,4a77b540b5824f589d90d55b64e24169,42,Yes
365,4a77b540b5824f589d90d55b64e24169,86,No
366,46baa563e9c6449ca88414fa5deb3515,3,No
367,46baa563e9c6449ca88414fa5deb3515,17,No
368,46baa563e9c6449ca88414fa5deb3515,71,Yes
369,46baa563e9c6449ca88414fa5deb3515,67,No
370,46baa563e9c6449ca88414fa5deb3515,32,No
371,f9d8bc09b83244b0a28933df8129ad7a,80,No
372,f9d8bc09b83244b0a28933df8129ad7a,98,No
373,f9d8bc09b83244b0a28933df8129ad7a,88,Yes
374,f9d8bc09b83244b0a28933df8129ad7a,11,Yes
375,f9d8bc09b83244b0a28933df8129ad7a,10,Yes
376,1af0f316349d4815b3ceab39926cb8be,77,No
377,1af0f316349d4815b3ceab39926cb8be,78,No
378,1af0f316349d4815b3ceab39926cb8be,13,Yes
379,1af0f316349d4815b3ceab39926cb8be,72,Yes
380,1af0f316349d4815b3ceab39926cb8be,31,Yes
381,e730a518c309466aaa6809108c432bdc,1,Yes
382,e730a518c309466aaa6809108c432bdc,96,No
383,e730a518c309466aaa6809108c432bdc,65,Yes
384,e730a518c309466aaa6809108c432bdc,54,Yes
385,e730a518c309466aaa6809108c432bdc,32,Yes
386,0415426322114a69a142dc280d3b52aa,37,No
387,0415426322114a69a142dc280d3b52aa,48,No
388,0415426322114a69a142dc280d3b52aa,79,No
389,0415426322114a69a142dc280d3b52aa,4,Yes
390,0415426322114a69a142dc280d3b52aa,19,Yes
391,7de85769a09f4fb3a5031c93aa88ed34,19,No
392,7de85769a09f4fb3a5031c93aa88ed34,13,No
393,7de85769a09f4fb3a5031c93aa88ed34,71,Yes
394,7de85769a09f4fb3a5031c93aa88ed34,16,No
395,7de85769a09f4fb3a5031c93aa88ed34,85,No
396,7318458ad1ff42b0aea3ce101e5dc648,96,No
397,7318458ad1ff42b0aea3ce101e5dc648,90,Yes
398,7318458ad1ff42b0aea3ce101e5dc648,70,Yes
399,7318458ad1ff42b0aea3ce101e5dc648,78,Yes
400,7318458ad1ff42b0aea3ce101e5dc648,14,Yes
401,bd1043cec31f47258f0417af1fa884e9,1,No
402,bd1043cec31f47258f0417af1fa884e9,64,No
403,bd1043cec31f47258f0417af1fa884e9,87,No
404,bd1043cec31f47258f0417af1fa884e9,63,No
405,bd1043cec31f47258f0417af1fa884e9,15,No
406,f92f3880389e425cae61c62304d50a9f,94,No
407,f92f3880389e425cae61c62304d50a9f,68,Yes
408,f92f3880389e425cae61c62304d50a9f,31,Yes
409,f92f3880389e425cae61c62304d50a9f,8,Yes
410,f92f3880389e425cae61c62304d50a9f,78,No
411,ea0543d145734b9aaea3f99e083fc73c,81,No
412,ea0543d145734b9aaea3f99e083fc73c,23,Yes
413,ea0543d145734b9aaea3f99e083fc73c,10,Yes
414,ea0543d145734b9aaea3f99e083fc73c,57,Yes
415,ea0543d145734b9aaea3f99e083fc73c,47,No
416,7668b4a0a571433f897c9e06630636c7,59,Yes
417,7668b4a0a571433f897c9e06630636c7,72,Yes
418,7668b4a0a571433f897c9e06630636c7,79,No
419,7668b4a0a571433f897c9e06630636c7,99,No
420,7668b4a0a571433f897c9e06630636c7,35,Yes
421,8731dc7f9bac4f708cd9ef4c3d86cf9b,7,Yes
422,8731dc7f9bac4f708cd9ef4c3d86cf9b,12,Yes
423,8731dc7f9bac4f708cd9ef4c3d86cf9b,62,Yes
424,8731dc7f9bac4f708cd9ef4c3d86cf9b,58,Yes
425,8731dc7f9bac4f708cd9ef4c3d86cf9b,10,Yes
426,2ee4782c208b433fa581b6c03893137e,38,No
427,2ee4782c208b433fa581b6c03893137e,94,No
428,2ee4782c208b433fa581b6c03893137e,73,Yes
429,2ee4782c208b433fa581b6c03893137e,12,No
