id,id_user,id_pair,similar
1296,cbece4f76e0246a88c8d7d5e1a9d1520,85,No
1297,cbece4f76e0246a88c8d7d5e1a9d1520,30,Yes
1298,cbece4f76e0246a88c8d7d5e1a9d1520,31,Yes
1299,e0b792501986489789d23975b0849980,89,No
1300,e0b792501986489789d23975b0849980,61,Yes
1301,e0b792501986489789d23975b0849980,4,Yes
1302,e0b792501986489789d23975b0849980,34,No
1303,e0b792501986489789d23975b0849980,41,No
1304,789c3ccafe4f456399da16c83fbe313c,19,No
1305,789c3ccafe4f456399da16c83fbe313c,52,Yes
1306,789c3ccafe4f456399da16c83fbe313c,92,No
1307,789c3ccafe4f456399da16c83fbe313c,78,No
1308,789c3ccafe4f456399da16c83fbe313c,67,Yes
1309,aab83c0468614088ae51d69d99a84b36,61,Yes
1310,aab83c0468614088ae51d69d99a84b36,44,Yes
1311,aab83c0468614088ae51d69d99a84b36,60,Yes
1312,aab83c0468614088ae51d69d99a84b36,90,No
1313,aab83c0468614088ae51d69d99a84b36,74,Yes
1314,fff654118d4c435aaafc74481aa949d2,56,Yes
1315,fff654118d4c435aaafc74481aa949d2,84,No
1316,fff654118d4c435aaafc74481aa949d2,77,No
1317,fff654118d4c435aaafc74481aa949d2,85,No
1318,fff654118d4c435aaafc74481aa949d2,50,No
1319,909116eefc4d4b319186d39d0fae2545,90,No
1320,909116eefc4d4b319186d39d0fae2545,4,Yes
1321,909116eefc4d4b319186d39d0fae2545,29,Yes
1322,909116eefc4d4b319186d39d0fae2545,39,Yes
1323,909116eefc4d4b319186d39d0fae2545,13,No
1324,b6485cde45344c03aaf0bb0d39416654,43,Yes
1325,b6485cde45344c03aaf0bb0d39416654,39,Yes
1326,b6485cde45344c03aaf0bb0d39416654,88,No
1327,b6485cde45344c03aaf0bb0d39416654,72,Yes
1328,b6485cde45344c03aaf0bb0d39416654,45,No
1329,3f0112d578c647989e2ca0dd9df9d3fc,60,Yes
1330,3f0112d578c647989e2ca0dd9df9d3fc,44,No
1331,3f0112d578c647989e2ca0dd9df9d3fc,37,Yes
1332,3f0112d578c647989e2ca0dd9df9d3fc,8,Yes
1333,3f0112d578c647989e2ca0dd9df9d3fc,27,Yes
1334,a339b5baddde43c09b3216a66fa75999,33,No
1335,a339b5baddde43c09b3216a66fa75999,8,Yes
1336,a339b5baddde43c09b3216a66fa75999,55,Yes
1337,a339b5baddde43c09b3216a66fa75999,42,No
1338,a339b5baddde43c09b3216a66fa75999,54,Yes
1339,971fbd843e474aa29e97bd3a5db9c53d,22,No
1340,971fbd843e474aa29e97bd3a5db9c53d,90,No
1341,971fbd843e474aa29e97bd3a5db9c53d,2,Yes
1342,971fbd843e474aa29e97bd3a5db9c53d,32,Yes
1343,971fbd843e474aa29e97bd3a5db9c53d,92,No
1344,b96dd5e299f64e969922498e1041d619,91,No
1345,b96dd5e299f64e969922498e1041d619,51,Yes
1346,b96dd5e299f64e969922498e1041d619,63,No
1347,b96dd5e299f64e969922498e1041d619,62,No
1348,b96dd5e299f64e969922498e1041d619,47,No
1349,902928a3984d4cf8b6be4006ea15987e,9,Yes
1350,902928a3984d4cf8b6be4006ea15987e,82,No
1351,902928a3984d4cf8b6be4006ea15987e,89,No
1352,902928a3984d4cf8b6be4006ea15987e,30,Yes
1353,902928a3984d4cf8b6be4006ea15987e,50,Yes
1354,772a2f6873544e7194cbde0391136734,41,Yes
1355,772a2f6873544e7194cbde0391136734,8,Yes
1356,772a2f6873544e7194cbde0391136734,45,Yes
1357,772a2f6873544e7194cbde0391136734,93,No
1358,772a2f6873544e7194cbde0391136734,1,Yes
1359,cba5af166348496e9f3192e61b706b79,93,No
1360,cba5af166348496e9f3192e61b706b79,61,Yes
1361,cba5af166348496e9f3192e61b706b79,37,Yes
1362,cba5af166348496e9f3192e61b706b79,54,Yes
1363,cba5af166348496e9f3192e61b706b79,57,Yes
1364,598431db22a242f2ba30a4c5c4eda185,11,No
1365,598431db22a242f2ba30a4c5c4eda185,6,Yes
1366,598431db22a242f2ba30a4c5c4eda185,20,No
1367,598431db22a242f2ba30a4c5c4eda185,88,No
1368,598431db22a242f2ba30a4c5c4eda185,65,Yes
1369,0ab621033fc3413e9a4eb72102883004,63,Yes
1370,0ab621033fc3413e9a4eb72102883004,79,No
1371,0ab621033fc3413e9a4eb72102883004,59,Yes
1372,0ab621033fc3413e9a4eb72102883004,20,Yes
1373,0ab621033fc3413e9a4eb72102883004,34,Yes
1374,2e9fc07eb18044d29b20390e7785a774,14,No
1375,2e9fc07eb18044d29b20390e7785a774,68,Yes
1376,2e9fc07eb18044d29b20390e7785a774,24,Yes
1377,2e9fc07eb18044d29b20390e7785a774,31,Yes
1378,2e9fc07eb18044d29b20390e7785a774,65,Yes
1379,42f024da666f45c9a0fa7222bc4f16da,15,No
1380,42f024da666f45c9a0fa7222bc4f16da,12,No
1381,42f024da666f45c9a0fa7222bc4f16da,19,No
1382,42f024da666f45c9a0fa7222bc4f16da,91,No
1383,42f024da666f45c9a0fa7222bc4f16da,25,No
1384,2817ac08e537477bb98a44c8c65de89b,94,No
1385,2817ac08e537477bb98a44c8c65de89b,92,No
1386,2817ac08e537477bb98a44c8c65de89b,32,Yes
1387,2817ac08e537477bb98a44c8c65de89b,8,Yes
1388,2817ac08e537477bb98a44c8c65de89b,81,No
1389,d375c4c3ccd54cf8a1bbb3c28310e2c8,70,Yes
1390,d375c4c3ccd54cf8a1bbb3c28310e2c8,95,No
1391,d375c4c3ccd54cf8a1bbb3c28310e2c8,29,Yes
1392,d375c4c3ccd54cf8a1bbb3c28310e2c8,48,Yes
1393,d375c4c3ccd54cf8a1bbb3c28310e2c8,91,No
1394,29171278d8f24297bcdb56e6850f3336,27,Yes
1395,29171278d8f24297bcdb56e6850f3336,54,No
1396,29171278d8f24297bcdb56e6850f3336,72,Yes
1397,29171278d8f24297bcdb56e6850f3336,7,No
1398,29171278d8f24297bcdb56e6850f3336,63,Yes
1399,99d57ff6306749d3a2f416abaf6963a9,91,Yes
1400,99d57ff6306749d3a2f416abaf6963a9,85,No
1401,99d57ff6306749d3a2f416abaf6963a9,42,Yes
1402,99d57ff6306749d3a2f416abaf6963a9,95,No
1403,99d57ff6306749d3a2f416abaf6963a9,7,Yes
1404,3c824295fc744252855d1043ee836ee5,74,Yes
1405,3c824295fc744252855d1043ee836ee5,77,No
1406,3c824295fc744252855d1043ee836ee5,32,No
1407,3c824295fc744252855d1043ee836ee5,54,Yes
1408,3c824295fc744252855d1043ee836ee5,29,No
1409,338a7e27edae4e6e83b5a97a065eadf3,53,Yes
1410,338a7e27edae4e6e83b5a97a065eadf3,58,Yes
1411,338a7e27edae4e6e83b5a97a065eadf3,62,Yes
1412,338a7e27edae4e6e83b5a97a065eadf3,69,Yes
1413,338a7e27edae4e6e83b5a97a065eadf3,19,No
1414,163caa53a70b486482450de3b4a39da9,72,Yes
1415,163caa53a70b486482450de3b4a39da9,56,Yes
1416,163caa53a70b486482450de3b4a39da9,64,Yes
1417,163caa53a70b486482450de3b4a39da9,27,No
1418,163caa53a70b486482450de3b4a39da9,11,No
1419,d7c6aa3b00c94d1c8b9c77c18023b607,97,No
1420,d7c6aa3b00c94d1c8b9c77c18023b607,74,Yes
1421,d7c6aa3b00c94d1c8b9c77c18023b607,73,Yes
1422,d7c6aa3b00c94d1c8b9c77c18023b607,49,Yes
1423,d7c6aa3b00c94d1c8b9c77c18023b607,23,Yes
1424,908433721d034b7081ef95ed69b9f6ea,53,Yes
1425,908433721d034b7081ef95ed69b9f6ea,72,Yes
1426,908433721d034b7081ef95ed69b9f6ea,56,Yes
1427,908433721d034b7081ef95ed69b9f6ea,85,No
1428,908433721d034b7081ef95ed69b9f6ea,8,Yes
1429,35c8ce10d5644f4c8c745c51d23054c3,96,No
1430,35c8ce10d5644f4c8c745c51d23054c3,31,Yes
1431,35c8ce10d5644f4c8c745c51d23054c3,95,No
1432,35c8ce10d5644f4c8c745c51d23054c3,58,Yes
1433,35c8ce10d5644f4c8c745c51d23054c3,53,Yes
1434,e380559b6a594dbe905c72395b602517,63,Yes
1435,e380559b6a594dbe905c72395b602517,16,Yes
1436,e380559b6a594dbe905c72395b602517,59,Yes
1437,e380559b6a594dbe905c72395b602517,64,Yes
1438,e380559b6a594dbe905c72395b602517,85,No
1439,61e808412456432ea680338e9fdf6505,86,No
1440,61e808412456432ea680338e9fdf6505,87,No
1441,61e808412456432ea680338e9fdf6505,80,No
1442,61e808412456432ea680338e9fdf6505,65,Yes
1443,61e808412456432ea680338e9fdf6505,59,Yes
1444,cd4c0fc8e7594ff38ccd3b2840396650,28,Yes
1445,cd4c0fc8e7594ff38ccd3b2840396650,40,Yes
1446,cd4c0fc8e7594ff38ccd3b2840396650,81,No
1447,cd4c0fc8e7594ff38ccd3b2840396650,74,Yes
1448,cd4c0fc8e7594ff38ccd3b2840396650,54,Yes
1449,cad2c1dea05f43c1a6c260c1d21bd18c,22,No
1450,cad2c1dea05f43c1a6c260c1d21bd18c,86,No
1451,cad2c1dea05f43c1a6c260c1d21bd18c,63,Yes
1452,cad2c1dea05f43c1a6c260c1d21bd18c,96,No
1453,cad2c1dea05f43c1a6c260c1d21bd18c,66,Yes
1454,12029727621a432eb2aa768910910691,17,No
1455,12029727621a432eb2aa768910910691,28,Yes
1456,12029727621a432eb2aa768910910691,11,No
1457,12029727621a432eb2aa768910910691,77,No
1458,12029727621a432eb2aa768910910691,82,No
1459,618c1f0d3fa1445f8d8ab903313e4470,97,No
1460,618c1f0d3fa1445f8d8ab903313e4470,58,Yes
1461,618c1f0d3fa1445f8d8ab903313e4470,70,Yes
1462,618c1f0d3fa1445f8d8ab903313e4470,24,Yes
1463,618c1f0d3fa1445f8d8ab903313e4470,77,No
1464,c7b42af4f2fb49cf925675fbbe486a27,59,No
1465,c7b42af4f2fb49cf925675fbbe486a27,24,Yes
1466,c7b42af4f2fb49cf925675fbbe486a27,75,Yes
1467,c7b42af4f2fb49cf925675fbbe486a27,98,No
1468,c7b42af4f2fb49cf925675fbbe486a27,53,Yes
1469,b0d80eed545e401fb9c61b37acd18c81,71,No
1470,b0d80eed545e401fb9c61b37acd18c81,64,No
1471,b0d80eed545e401fb9c61b37acd18c81,85,No
1472,b0d80eed545e401fb9c61b37acd18c81,53,Yes
1473,b0d80eed545e401fb9c61b37acd18c81,5,Yes
1474,94c965c86c1e4bb28cf44f3bde06e585,3,Yes
1475,94c965c86c1e4bb28cf44f3bde06e585,71,Yes
1476,94c965c86c1e4bb28cf44f3bde06e585,6,Yes
1477,94c965c86c1e4bb28cf44f3bde06e585,62,Yes
1478,94c965c86c1e4bb28cf44f3bde06e585,76,No
1479,3b81c7ed515546199cd9e70150933e68,95,No
1480,3b81c7ed515546199cd9e70150933e68,97,No
1481,3b81c7ed515546199cd9e70150933e68,52,Yes
1482,3b81c7ed515546199cd9e70150933e68,21,Yes
1483,3b81c7ed515546199cd9e70150933e68,62,Yes
1484,dc365a3086fc4a08a44bb6389602e95b,7,Yes
1485,dc365a3086fc4a08a44bb6389602e95b,11,No
1486,dc365a3086fc4a08a44bb6389602e95b,69,Yes
1487,dc365a3086fc4a08a44bb6389602e95b,79,No
1488,dc365a3086fc4a08a44bb6389602e95b,35,Yes
1489,6489b2a8ee98425abef1af6c8bc56ba4,84,No
1490,6489b2a8ee98425abef1af6c8bc56ba4,88,No
1491,6489b2a8ee98425abef1af6c8bc56ba4,71,Yes
1492,6489b2a8ee98425abef1af6c8bc56ba4,12,No
1493,6489b2a8ee98425abef1af6c8bc56ba4,85,No
1494,a499a697ba6147dd86843e1ba8b635aa,65,No
1495,a499a697ba6147dd86843e1ba8b635aa,88,No
1496,a499a697ba6147dd86843e1ba8b635aa,72,No
1497,a499a697ba6147dd86843e1ba8b635aa,98,No
1498,a499a697ba6147dd86843e1ba8b635aa,77,No
1499,6939e05a429648379d32029a66340729,69,Yes
1500,6939e05a429648379d32029a66340729,54,Yes
1501,6939e05a429648379d32029a66340729,90,No
1502,6939e05a429648379d32029a66340729,95,No
1503,6939e05a429648379d32029a66340729,78,Yes
1504,0f3043035ac847019b5d8c24f0cb1b4b,74,No
1505,0f3043035ac847019b5d8c24f0cb1b4b,99,No
1506,0f3043035ac847019b5d8c24f0cb1b4b,59,Yes
1507,0f3043035ac847019b5d8c24f0cb1b4b,60,Yes
1508,0f3043035ac847019b5d8c24f0cb1b4b,96,No
1509,74b76e36c7014b2a8af5bb052992e412,49,No
1510,74b76e36c7014b2a8af5bb052992e412,48,Yes
1511,74b76e36c7014b2a8af5bb052992e412,31,No
1512,74b76e36c7014b2a8af5bb052992e412,43,No
1513,74b76e36c7014b2a8af5bb052992e412,27,Yes
1514,2eea6c7164954c63a2e7f0571360813d,87,No
1515,2eea6c7164954c63a2e7f0571360813d,12,Yes
1516,2eea6c7164954c63a2e7f0571360813d,14,Yes
1517,2eea6c7164954c63a2e7f0571360813d,50,No
1518,2eea6c7164954c63a2e7f0571360813d,34,Yes
1519,17fe69b02419484aa2ffd02a758b47e0,2,Yes
1520,17fe69b02419484aa2ffd02a758b47e0,33,Yes
1521,17fe69b02419484aa2ffd02a758b47e0,87,No
1522,17fe69b02419484aa2ffd02a758b47e0,12,Yes
1523,17fe69b02419484aa2ffd02a758b47e0,30,Yes
1524,e503b878ebdd42c78a60a83e69a7da41,76,No
1525,e503b878ebdd42c78a60a83e69a7da41,2,No
1526,e503b878ebdd42c78a60a83e69a7da41,50,No
1527,e503b878ebdd42c78a60a83e69a7da41,57,No
1528,e503b878ebdd42c78a60a83e69a7da41,71,No
1529,13934196ce85457cb6a03ef273c4358b,38,Yes
1530,13934196ce85457cb6a03ef273c4358b,97,No
1531,13934196ce85457cb6a03ef273c4358b,79,No
1532,13934196ce85457cb6a03ef273c4358b,23,No
1533,13934196ce85457cb6a03ef273c4358b,77,No
1534,3d985b6feacc402bba8745e5b144acf8,55,Yes
1535,3d985b6feacc402bba8745e5b144acf8,71,Yes
1536,3d985b6feacc402bba8745e5b144acf8,47,No
1537,3d985b6feacc402bba8745e5b144acf8,58,No
1538,3d985b6feacc402bba8745e5b144acf8,6,No
1539,1ce81e8b260a43e59b835381965a43a4,27,No
1540,1ce81e8b260a43e59b835381965a43a4,5,No
1541,1ce81e8b260a43e59b835381965a43a4,25,No
1542,1ce81e8b260a43e59b835381965a43a4,96,No
1543,1ce81e8b260a43e59b835381965a43a4,8,No
1544,b0ac7647e3b34eeba1581cb4a89495ac,19,Yes
1545,b0ac7647e3b34eeba1581cb4a89495ac,98,No
1546,b0ac7647e3b34eeba1581cb4a89495ac,23,Yes
1547,b0ac7647e3b34eeba1581cb4a89495ac,15,Yes
1548,b0ac7647e3b34eeba1581cb4a89495ac,17,Yes
1549,98e17ca13b084ff99375d0bab8544df6,56,Yes
1550,98e17ca13b084ff99375d0bab8544df6,61,Yes
1551,98e17ca13b084ff99375d0bab8544df6,19,No
1552,98e17ca13b084ff99375d0bab8544df6,35,Yes
1553,98e17ca13b084ff99375d0bab8544df6,18,No
1554,43856a4058f542cb9b09a315935d7d97,36,Yes
1555,43856a4058f542cb9b09a315935d7d97,93,No
1556,43856a4058f542cb9b09a315935d7d97,56,Yes
1557,43856a4058f542cb9b09a315935d7d97,46,Yes
1558,43856a4058f542cb9b09a315935d7d97,96,No
1559,10c4400fa8604d67967f7ce5f0240aff,90,No
1560,10c4400fa8604d67967f7ce5f0240aff,1,Yes
1561,10c4400fa8604d67967f7ce5f0240aff,55,Yes
1562,10c4400fa8604d67967f7ce5f0240aff,29,Yes
1563,10c4400fa8604d67967f7ce5f0240aff,27,Yes
1564,74d829d83b8d48ee8d024389d26237fa,30,No
1565,74d829d83b8d48ee8d024389d26237fa,23,Yes
1566,74d829d83b8d48ee8d024389d26237fa,76,No
1567,74d829d83b8d48ee8d024389d26237fa,97,No
1568,74d829d83b8d48ee8d024389d26237fa,37,No
1569,26812e84fcd9429d9e3061946882f73c,52,Yes
1570,26812e84fcd9429d9e3061946882f73c,73,Yes
1571,26812e84fcd9429d9e3061946882f73c,48,No
1572,26812e84fcd9429d9e3061946882f73c,24,Yes
1573,26812e84fcd9429d9e3061946882f73c,3,Yes
1574,dfef20acf5c641b294c3693008c4e98b,8,No
1575,dfef20acf5c641b294c3693008c4e98b,48,No
1576,dfef20acf5c641b294c3693008c4e98b,49,No
1577,dfef20acf5c641b294c3693008c4e98b,42,No
1578,dfef20acf5c641b294c3693008c4e98b,60,Yes
1579,dd6177c8333b4ab892a384b391c3dca9,78,Yes
1580,dd6177c8333b4ab892a384b391c3dca9,89,Yes
1581,dd6177c8333b4ab892a384b391c3dca9,62,Yes
1582,dd6177c8333b4ab892a384b391c3dca9,47,Yes
1583,dd6177c8333b4ab892a384b391c3dca9,36,Yes
1584,1ae31ae098454523a8298b397e73793e,12,Yes
1585,1ae31ae098454523a8298b397e73793e,4,Yes
1586,1ae31ae098454523a8298b397e73793e,77,No
1587,1ae31ae098454523a8298b397e73793e,67,Yes
1588,1ae31ae098454523a8298b397e73793e,56,Yes
1589,1a4a9a4c2c2748cd9c491263d79d136b,26,Yes
1590,1a4a9a4c2c2748cd9c491263d79d136b,72,Yes
1591,1a4a9a4c2c2748cd9c491263d79d136b,33,No
1592,1a4a9a4c2c2748cd9c491263d79d136b,18,No
1593,1a4a9a4c2c2748cd9c491263d79d136b,30,No
1594,9f41a7166b9144299d5fbd34a9b572c8,41,Yes
1595,9f41a7166b9144299d5fbd34a9b572c8,55,Yes
1596,9f41a7166b9144299d5fbd34a9b572c8,23,Yes
1597,9f41a7166b9144299d5fbd34a9b572c8,61,Yes
1598,9f41a7166b9144299d5fbd34a9b572c8,17,No
1599,9e5c490aff2149789d775ee50c0db240,65,Yes
1600,9e5c490aff2149789d775ee50c0db240,51,Yes
1601,9e5c490aff2149789d775ee50c0db240,23,No
1602,9e5c490aff2149789d775ee50c0db240,24,Yes
1603,9e5c490aff2149789d775ee50c0db240,100,No
1604,7a2fdfbe13ff4dc1b6a93d20772c40e1,29,No
1605,7a2fdfbe13ff4dc1b6a93d20772c40e1,11,No
1606,7a2fdfbe13ff4dc1b6a93d20772c40e1,58,Yes
1607,7a2fdfbe13ff4dc1b6a93d20772c40e1,41,No
1608,7a2fdfbe13ff4dc1b6a93d20772c40e1,55,Yes
1609,439950f58db94dedabc6f29106562a0e,45,Yes
1610,439950f58db94dedabc6f29106562a0e,18,Yes
1611,439950f58db94dedabc6f29106562a0e,89,Yes
1612,439950f58db94dedabc6f29106562a0e,92,No
1613,439950f58db94dedabc6f29106562a0e,19,Yes
1614,d47705a6a4cc4a2c9c8a153a8ae89d21,24,No
1615,d47705a6a4cc4a2c9c8a153a8ae89d21,62,Yes
1616,d47705a6a4cc4a2c9c8a153a8ae89d21,20,No
1617,d47705a6a4cc4a2c9c8a153a8ae89d21,60,Yes
1618,d47705a6a4cc4a2c9c8a153a8ae89d21,97,No
1619,330ca83621254beeafc1300a728c4faf,28,No
1620,330ca83621254beeafc1300a728c4faf,43,No
1621,330ca83621254beeafc1300a728c4faf,69,Yes
1622,330ca83621254beeafc1300a728c4faf,83,No
1623,330ca83621254beeafc1300a728c4faf,8,Yes
1624,6cdc3f9bd6b44f50851d07ab3b809672,18,Yes
1625,6cdc3f9bd6b44f50851d07ab3b809672,58,Yes
1626,6cdc3f9bd6b44f50851d07ab3b809672,41,No
1627,6cdc3f9bd6b44f50851d07ab3b809672,46,No
1628,6cdc3f9bd6b44f50851d07ab3b809672,90,No
1629,6a5b0f65379249ac8b201ed5580ef7e7,72,Yes
1630,6a5b0f65379249ac8b201ed5580ef7e7,59,No
1631,6a5b0f65379249ac8b201ed5580ef7e7,10,No
1632,6a5b0f65379249ac8b201ed5580ef7e7,26,No
1633,6a5b0f65379249ac8b201ed5580ef7e7,47,No
1634,b27ea3f735fe484f90141950445eaf4c,36,No
1635,b27ea3f735fe484f90141950445eaf4c,1,Yes
1636,b27ea3f735fe484f90141950445eaf4c,61,Yes
1637,b27ea3f735fe484f90141950445eaf4c,19,No
1638,b27ea3f735fe484f90141950445eaf4c,77,No
1639,b0119fd39597468aa98ad5f46c153b92,98,No
1640,b0119fd39597468aa98ad5f46c153b92,16,Yes
1641,b0119fd39597468aa98ad5f46c153b92,1,Yes
1642,b0119fd39597468aa98ad5f46c153b92,37,Yes
1643,b0119fd39597468aa98ad5f46c153b92,24,Yes
1644,72ce2a3560d64d819503480c271357a8,23,No
1645,72ce2a3560d64d819503480c271357a8,59,No
1646,72ce2a3560d64d819503480c271357a8,92,No
1647,72ce2a3560d64d819503480c271357a8,6,No
1648,72ce2a3560d64d819503480c271357a8,68,No
1649,b8ad6dcc79d34c62ad2008544ca4b4d5,99,No
1650,b8ad6dcc79d34c62ad2008544ca4b4d5,98,No
1651,b8ad6dcc79d34c62ad2008544ca4b4d5,36,Yes
1652,b8ad6dcc79d34c62ad2008544ca4b4d5,74,Yes
1653,b8ad6dcc79d34c62ad2008544ca4b4d5,56,Yes
1654,609b003dc7b143e8a8930f3a7f166e2c,7,Yes
1655,609b003dc7b143e8a8930f3a7f166e2c,98,No
1656,609b003dc7b143e8a8930f3a7f166e2c,40,Yes
1657,609b003dc7b143e8a8930f3a7f166e2c,26,Yes
1658,609b003dc7b143e8a8930f3a7f166e2c,24,No
1659,95cff717eb3b46f2a559e9b6ed4c45f4,20,No
1660,95cff717eb3b46f2a559e9b6ed4c45f4,67,No
1661,95cff717eb3b46f2a559e9b6ed4c45f4,12,No
1662,95cff717eb3b46f2a559e9b6ed4c45f4,76,No
1663,95cff717eb3b46f2a559e9b6ed4c45f4,77,No
1664,80bc29a8eaf04be08670f1043667f889,72,No
1665,80bc29a8eaf04be08670f1043667f889,46,No
1666,80bc29a8eaf04be08670f1043667f889,81,No
1667,80bc29a8eaf04be08670f1043667f889,57,Yes
1668,80bc29a8eaf04be08670f1043667f889,62,Yes
1669,92047f0a89864984be8f36e3a0aa6bad,36,Yes
1670,92047f0a89864984be8f36e3a0aa6bad,22,No
1671,92047f0a89864984be8f36e3a0aa6bad,51,Yes
1672,92047f0a89864984be8f36e3a0aa6bad,100,No
1673,92047f0a89864984be8f36e3a0aa6bad,2,Yes
1674,2da6b0e7d31745088e1fbd9fed0530d3,76,No
1675,2da6b0e7d31745088e1fbd9fed0530d3,57,Yes
1676,2da6b0e7d31745088e1fbd9fed0530d3,27,No
1677,2da6b0e7d31745088e1fbd9fed0530d3,45,No
1678,2da6b0e7d31745088e1fbd9fed0530d3,72,Yes
1679,1e5a0201cd2b49dabd12cb4b9b40cc4f,59,No
1680,1e5a0201cd2b49dabd12cb4b9b40cc4f,14,No
1681,1e5a0201cd2b49dabd12cb4b9b40cc4f,3,No
1682,1e5a0201cd2b49dabd12cb4b9b40cc4f,78,No
1683,1e5a0201cd2b49dabd12cb4b9b40cc4f,84,No
1684,6f4a791e5d044b23b247879b0dc3ab2d,77,No
1685,6f4a791e5d044b23b247879b0dc3ab2d,12,Yes
1686,6f4a791e5d044b23b247879b0dc3ab2d,15,Yes
1687,6f4a791e5d044b23b247879b0dc3ab2d,59,Yes
1688,6f4a791e5d044b23b247879b0dc3ab2d,8,Yes
1689,669e2d28ebbb41cca4e636b20d8a964e,48,No
1690,669e2d28ebbb41cca4e636b20d8a964e,79,No
1691,669e2d28ebbb41cca4e636b20d8a964e,37,Yes
1692,669e2d28ebbb41cca4e636b20d8a964e,89,Yes
1693,669e2d28ebbb41cca4e636b20d8a964e,24,Yes
1694,7bb8780ab7ad4a6facb27a81a3dac8e9,20,No
1695,7bb8780ab7ad4a6facb27a81a3dac8e9,45,No
1696,7bb8780ab7ad4a6facb27a81a3dac8e9,13,No
1697,7bb8780ab7ad4a6facb27a81a3dac8e9,28,No
1698,7bb8780ab7ad4a6facb27a81a3dac8e9,17,Yes
1699,b9bedc448e484d3c8fb54ca191355617,89,No
1700,b9bedc448e484d3c8fb54ca191355617,74,Yes
1701,b9bedc448e484d3c8fb54ca191355617,61,Yes
1702,b9bedc448e484d3c8fb54ca191355617,1,Yes
1703,b9bedc448e484d3c8fb54ca191355617,66,Yes
1704,3d66a9079f1c41a8b103f681510fa53b,41,Yes
1705,3d66a9079f1c41a8b103f681510fa53b,99,No
1706,3d66a9079f1c41a8b103f681510fa53b,28,Yes
1707,3d66a9079f1c41a8b103f681510fa53b,57,Yes
1708,3d66a9079f1c41a8b103f681510fa53b,44,Yes
